-0.058124886,-79.44466474
-0.109589186,-79.36442743
-0.058161066,-79.44485338
-0.095286763,-79.45921603
-0.058278637,-79.44488033
-0.109860452,-79.36370879
-0.077289008,-79.44965872
-0.106026186,-79.36707752
-0.952798,-80.710867
-0.618559742,-79.25883053
-0.260702695,-79.40788182
-0.10375538,-79.35015424
-0.083312107,-79.44650543
-0.057880664,-79.44332627
-0.6180344,-79.25626164
-0.258749337,-79.40851986
-0.060042142,-79.44321841
-0.059879356,-79.44331723
-0.523488496,-79.28358837
-0.61610609,-79.24974082
-0.144806156,-79.38611864
-0.488664679,-79.28843919
-0.551326306,-79.23265809
-0.05296991,-79.44563505
-0.405497154,-79.25702866
-0.953583,-80.711334
-0.053575833,-79.4450152
-0.052987974,-79.44470081
-0.171438225,-79.37042361
-0.064573006,-79.43974184
-0.169286187,-79.37424147
-0.064573006,-79.43974184
-0.260512826,-79.40825913
-0.260512826,-79.40825913
-0.463340136,-79.27315702
-0.319445782,-79.16413406
-0.492753546,-79.4402784
-0.519818441,-79.22385535
-0.052279,-79.259411
-0.289096618,-79.38477387
-0.288843283,-79.38397443
-0.279190999,-79.36406078
-0.050912518,-79.27256572
-0.278838881,-79.36820191
-0.268502402,-79.37017054
-0.474617204,-79.42514565
-0.021323226,-79.24208965
-0.9559,-80.7102
-0.417824264,-79.39030316
-0.010471703,-79.24068852
-0.01919866,-79.29332448
-0.017950727,-79.2960192
-0.09194389,-79.33394119
-0.128374559,-79.39601883
-0.065143667,-79.19739404
-0.024596192,-79.19936208
-0.050311818,-79.1335342
-0.049326151,-79.13183671
-0.308581931,-79.36119098
-0.296846013,-79.37822423
0.608984,-80.023631
-0.953747,-80.7104
-0.9524,-80.7146
-0.954847,-80.711381
0.06986265,-80.05473508
0.072092097,-80.05243012
0.073695696,-80.05256085
-0.9546,-80.7168
0.06814432,-80.05792594
0.068025782,-80.05618924
0.0680924,-80.05816726
0.07407466,-80.05366743
0.074185297,-80.05385168
-0.9558,-80.7134
-0.255061,-79.17882
-2.196765,-79.893951
-0.256939,-79.20457
-0.292327,-79.193187
-0.267533,-79.216404
0.01653,-79.39878
-0.257116,-79.2084
-0.602557,-80.4294343
-0.23618,-79.18941
-0.322644,-78.996366
-0.270476,-79.168167
-0.22329,-79.16625
-0.603201,-80.428899
-0.290064,-79.193916
-0.603224,-80.429034
-0.321799,-78.999081
-0.322644,-78.996366
-0.954771,-80.711398
0.002726,-79.403257
-0.322644,-78.996366
0.002813,-79.3991
-0.24328,-79.16903
-0.954105,-80.713114
-0.952468,-80.710866
-0.95255,-80.711693
-0.406558,-79.304193
-0.406558,-79.304193
-0.952487,-80.711478
-0.954879,-80.710351
-0.430403244,-79.43010495
-0.955061,-80.710588
-0.954283,-80.713184
-0.603062,-80.429375
0.002445,-79.3987
0.002528,-79.3988
0.002325,-79.3989
-0.270773,-79.095297
0.019247,-79.4037
0.01837,-79.4083
0.01884,-79.4082
0.002347,-79.3985
-0.291694,-79.197006
-0.953637,-80.714074
-0.27073,-79.09534
-0.25478751,-79.17912637
0.26657,-79.954564
0.011835,-79.3986
0.017358,-79.4121
0.0150915,-79.4064
0.611025,-80.016271
0.611197,-80.01597
-0.27989837,-79.17433511
-0.245321248,-79.34918973
-0.28214094,-79.17420901
-0.249248601,-79.36913998
-0.249465642,-79.369113
-0.249474682,-79.36908605
-0.252088677,-79.37239141
0.0134015,-79.4061
-0.15208324,-79.46827677
-0.137160408,-79.46366042
-0.13784772,-79.46322919
-0.101584022,-79.51629535
-0.099078918,-79.51915218
-0.108759782,-79.80212752
-0.108395112,-79.53334554
-0.243209,-79.151387
0.0111922,-79.3947
-0.597997,-80.425149
-0.601339,-80.425794
0.00409148,-79.4061
0.000594,-79.3979
0.00047,-79.398
0.0105655,-79.3807
-0.0762743,-79.3782
-0.250631974,-79.36685817
-0.257502,-79.159176
0.608214,-80.023572
0.618889,-80.012746
-0.009595739,-79.48980588
0.614683,-80.014817
-0.193934148,-79.4192526
0.614635,-80.014769
-0.195399294,-79.41987229
-0.241748513,-79.34446526
0.614533,-80.014645
-0.367489116,-79.34992559
-0.368411704,-79.3507698
-0.366602733,-79.34924306
-0.329153924,-79.34951007
-0.350125181,-79.34688353
-0.375128344,-79.43431068
-0.386589593,-79.40072063
0.0085,-79.3837
-0.955804,-80.720056
-0.954097211,-80.71243286
-0.952629,-80.711568
-0.952104,-80.711629
-0.952595,-80.710881
-0.954965293,-80.71243286
-0.95476,-80.710362
-0.952211,-80.711028
-0.954497,-80.710389
-0.951868,-80.710332
-0.952396,-80.710446
0.959607,-79.652209
0.267611,-79.954312
0.267552,-79.954639
0.268137,-79.955186
0.268105,-79.955771
0.069913474,-80.05847663
0.069344286,-80.05807177
0.069875661,-80.05848781
0.075228,-80.050828
0.0082,-79.3857
0.073084,-80.053889
0.070164,-80.053921
0.071107,-80.053601
0.074294,-80.05262
0.071408,-80.052996
0.071365,-80.052803
-0.464192,-80.456046
-0.953622,-80.71085
-0.952114,-80.715352
-0.952017,-80.716081
-0.952114,-80.716462
0.6083,-80.024135
0.610811,-80.020117
-0.466949,-80.454898
-0.465409,-80.454946
-0.464932,-80.453423
-0.950278,-80.726667
-0.950278,-80.726667
-0.970075,-80.717527
-0.961489,-80.728141
-0.963877,-80.735756
-0.961664,-80.729654
-0.961174,-80.730421
-0.960844,-80.728166
-0.953173,-80.710731
-0.96046,-80.73093
-0.955104172,-80.80712082
-0.954999998,-80.7123642
-0.955079,-80.710802
-0.954972,-80.710839
-0.955398,-80.710928
-0.955452,-80.710904
-0.961726,-80.730106
-0.965673,-80.711166
-0.965623,-80.711152
-0.96626,-80.711578
-0.955104172,-80.71232326
-0.204479,-80.261681
-0.695203546,-80.07496688
-0.944583338,-80.6408075
-0.946917498,-80.64086119
-1.872613,-80.73675
-0.947306558,-80.6411937
-0.94681799,-80.64096007
-1.847364264,-80.74513092
-1.848675661,-80.74212763
-0.696301971,-80.09464656
-1.872767339,-80.73665735
-1.811126,-79.768776
-0.206069,-80.264365
-0.206069,-80.264365
-0.46524,-80.455178
-0.464401,-80.4553
-0.464564,-80.455249
-0.46505,-80.455163
-0.465241,-80.45518
-0.46524,-80.455181
-0.464173,-80.456026
-0.464315,-80.45606
-1.809399,-79.770422
-0.695912404,-80.09163624
-0.853945148,-80.1550036
-0.854198261,-80.15417676
-0.85453308,-80.15465299
-0.854026732,-80.15575847
-0.844931011,-80.13684341
-0.843536905,-80.32458214
-0.84860709,-80.15165271
-0.852200857,-80.16248995
-0.203996,-80.26189
-0.459974,-80.453895
-0.460062,-80.45439
-0.461264,-80.454302
-0.461201,-80.454573
-0.46088,-80.455145
-0.461731,-80.454003
-0.689445162,-80.09560041
-0.689997038,-80.09591482
-0.690069375,-80.09574407
-0.847415652,-80.16386595
-0.690512713,-80.09613938
-0.690566971,-80.09604052
-0.690711711,-80.09604948
-0.954854,-80.709536
-0.691715827,-80.09600436
-0.694526928,-80.08435763
0.204742,-79.912164
-0.198300603,-80.26324655
-0.846628454,-80.16309326
-0.845867664,-80.15895952
-0.693505087,-80.0862719
-0.693649804,-80.08616404
-0.693966409,-80.08611006
-0.946474277,-80.6416971
-0.69402067,-80.08602917
-0.94652864,-80.64247004
-0.946944835,-80.64273964
-0.198626308,-80.26390251
-0.947008163,-80.64272165
-0.946338574,-80.64173307
-0.201982475,-80.261557
-0.946537624,-80.64186786
-0.693613586,-80.08599331
-0.693912078,-80.0858315
-0.200048,-80.261398
-0.199835,-80.261381
-0.199942,-80.261365
-0.199819,-80.261097
-0.199706,-80.261161
-0.695893386,-80.08687352
-0.694509067,-80.08554382
-0.461018,-80.453036
-0.460948,-80.452955
-0.460819,-80.453218
-0.460824,-80.453047
-0.925098537,-80.45089202
-0.925433522,-80.45250073
-0.925361133,-80.45241087
-0.92538829,-80.45251871
-0.92436583,-80.45146733
-0.946917601,-80.64184985
-0.925026064,-80.45026291
-0.924184729,-80.45041583
-0.922159104,-80.45606927
-0.924501575,-80.45173694
-0.924066945,-80.44929241
-0.968005482,-80.43657702
-0.968629692,-80.4364421
-0.972456221,-80.43473383
-0.970095701,-80.4389494
-0.94686329,-80.64158022
-0.973696463,-80.43964085
-0.973804801,-80.43830168
-0.972203595,-80.43881424
-0.981856443,-80.43797679
-0.982290948,-80.43949562
-0.982842615,-80.43836309
-0.982951127,-80.43806648
-0.981856443,-80.43797679
-0.98192863,-80.4368713
-0.981820059,-80.43681739
-0.980236803,-80.43647613
-0.979712121,-80.43668293
-0.98326771,-80.43773389
-0.983086739,-80.43753619
-0.983023807,-80.43987298
-0.69469923,-80.08654126
-0.982906355,-80.44080772
-0.982951587,-80.44078973
-0.983765911,-80.44142772
-0.979224909,-80.4445292
-0.975895268,-80.44214803
-0.975660418,-80.44435902
-0.973090542,-80.44094415
-0.976673948,-80.44605752
-0.985838535,-80.44674806
-0.978637387,-80.44768396
-0.979940179,-80.44794439
-0.979795456,-80.44810619
-0.462139,-80.454594
-0.97887224,-80.44548195
-0.978881816,-80.44867256
-0.977542957,-80.44914013
-0.976574925,-80.44903244
-0.975896451,-80.4492842
-0.838453241,-80.17555963
-0.975923591,-80.44927521
-0.976122143,-80.44638116
-0.974927844,-80.4456983
-0.84697226,-80.16329988
-0.846827524,-80.16332687
-0.982698468,-80.44194019
-0.847333927,-80.16244606
-0.846183548,-80.15558942
-0.845723943,-80.16365063
-0.847406731,-80.16444111
-0.847334364,-80.1644591
-0.847686923,-80.1633177
-0.847795463,-80.16324579
-0.694825939,-80.08686474
0.267563,-79.952939
-1.87384381,-80.73575805
-1.873925151,-80.73520956
-1.873925151,-80.73520956
0.268577,-79.953582
-1.874151364,-80.7354433
-0.693930381,-80.08691883
-0.694337521,-80.08724226
0.270041,-79.957091
-0.693441916,-80.08705372
-0.694066131,-80.08721535
-0.198418233,-80.26380368
-0.198201099,-80.26344424
-0.198544857,-80.26318363
-0.198716799,-80.26447762
-0.199286684,-80.26339028
-0.203581,-80.262762
-0.203109,-80.263213
-0.185656,-80.292897
-0.200162,-80.292562
-0.206069,-80.264365
-0.20033,-80.277478
-0.186057,-80.292209
0.269617,-79.95679
-0.96,-80.71
-0.96,-80.71
0.085346,-79.047689
-0.955578,-80.717577
-0.976073,-80.703957
-0.199757134,-80.26402827
0.266898,-79.954521
0.266592,-79.954258
-0.848419916,-80.16442292
-0.583333,-80.41
-0.583095,-80.40684583
-0.291651,-78.461668
-0.58335723,-80.407044
-0.585367,-80.408867
-0.584967,-80.409953
-0.585317,-80.409817
-0.29195,-78.462337
-0.58555,-80.40945
-0.58545,-80.4042
-0.584483,-80.408183
-0.58555,-80.409767
-0.5858,-80.407033
-0.585783,-80.40725
-0.58685,-80.408633
-0.462124527,-80.45298534
-0.461482175,-80.45268883
-0.205285,-80.261436
-0.204899,-80.262337
-0.204384,-80.262551
-0.462694569,-80.45411761
-0.203998,-80.262895
-0.201079,-80.267015
-0.201294,-80.2671
-0.178163,-80.281692
-0.182819,-80.277443
-0.179128,-80.276585
-0.181575,-80.282249
-0.29195,-78.462337
-0.169751,-80.271907
-0.201231741,-80.26516716
-0.201869681,-80.26671231
-0.20646811,-80.26251033
-0.205139049,-80.26109449
-0.502334,-80.421242
-0.204184882,-80.26119706
-0.204530506,-80.2615215
-0.204387127,-80.26146677
-0.502782,-80.421435
-0.502685,-80.421445
-0.206349305,-80.26187935
-0.206032269,-80.26149586
-0.204646291,-80.2611157
-0.95813,-80.70949
-0.204050816,-80.26172231
-0.205978611,-80.2610792
-0.204621397,-80.2618659
-0.646506,-80.295639
-0.205680861,-80.26230339
-0.206194219,-80.26313206
-0.646849,-80.296154
-0.646656,-80.296025
-0.206136877,-80.26328481
-0.646999,-80.296712
-0.850447,-80.155908
0.270052,-79.956683
0.087789,-79.052758
0.270218,-79.956694
-0.602855413,-80.42834908
-0.602728814,-80.4288883
-0.60261122,-80.4290321
-0.602900726,-80.42909498
-0.696337994,-80.09381083
-0.961933,-80.73077
-0.19491,-80.269268
-0.696383093,-80.09312787
-0.696392111,-80.09298409
-0.646355,-80.297174
-0.20911,-80.256543
-0.960714,-80.730689
-0.696419253,-80.09300205
-0.164945,-80.269289
-0.945542099,-80.63857843
-0.960388,-80.731031
-0.958855,-80.705487
-0.966971,-80.714211
-0.209139,-80.256398
-0.16591,-80.269032
-0.603217316,-80.42862763
-0.20915,-80.256618
-0.165331,-80.268559
-0.944411446,-80.64083448
-0.166297,-80.268946
-0.944583305,-80.64049293
-0.165632,-80.268302
-0.162327,-80.264139
-0.603768734,-80.42448466
-0.209386,-80.256452
-0.697124909,-80.09328948
-0.50357,-80.421526
-0.503323,-80.421499
-0.209794,-80.256382
-0.504514,-80.420887
-0.209579,-80.256227
-0.208818,-80.25627
-0.646355,-80.297174
-0.208785,-80.256162
-0.208877,-80.256173
-0.209016,-80.256152
-0.646686,-80.297068
-0.208174,-80.256184
-0.646686,-80.297068
-0.646686,-80.297068
-0.646686,-80.297068
-0.646686,-80.297068
-0.604429161,-80.4245475
-0.604772936,-80.42450253
-0.605008154,-80.42450251
-0.604655324,-80.42447558
-0.504602,-80.420738
-0.504278,-80.421265
-0.504243,-80.421609
-0.504513,-80.421572
-0.504417,-80.421465
-0.504445,-80.42123
-0.504111,-80.421334
-0.646868,-80.297393
-0.646935,-80.296841
-0.945958413,-80.63998947
-0.95952,-80.71688
-0.605062426,-80.42442162
-0.648909,-80.296068
-0.647042,-80.297012
-0.647021,-80.29624
-0.95956,-80.71684
-0.647021,-80.295124
-0.647364,-80.295553
-0.95952,-80.71667
-0.647193,-80.296926
-0.95936,-80.71663
-0.647386,-80.297012
-0.646342,-80.298252
-0.647085,-80.296626
-0.647793,-80.295639
-0.944529,-80.64027723
-0.944601388,-80.64038508
-0.94447,-80.639171
-0.94461044,-80.64043001
-0.701278316,-80.09956111
-0.189549,-80.289717
-0.95813,-80.70949
-0.189728,-80.289953
-0.189624,-80.289781
-0.189653,-80.289862
-0.189457,-80.290092
-0.18944,-80.290455
-0.189033,-80.290566
-0.206033,-80.260588
-0.189313,-80.28998
-0.205024,-80.259751
-0.189559,-80.290044
-0.189268,-80.290267
-0.190235,-80.289781
-0.189196,-80.290187
-0.977885,-80.71939
-0.189938,-80.289626
0.048502,-79.079866
-0.204944,-80.260336
-0.189073,-80.290054
-0.18957,-80.290355
-0.188981,-80.290518
-0.189276,-80.290541
-0.189297,-80.289894
-0.190064,-80.289513
-0.188954,-80.289922
-0.190074,-80.289508
-0.188931,-80.290661
-0.189862,-80.289212
-0.188795,-80.2905
-0.189133,-80.290375
-0.189114,-80.289744
-0.188807,-80.289785
-0.189836,-80.289738
-0.205408,-80.260051
-0.189264,-80.289937
-0.189195,-80.289835
-0.208901,-80.256951
-0.205309,-80.259907
-0.188859,-80.289751
-0.205389,-80.260041
-0.189436,-80.290146
-0.18907,-80.290291
-0.189731,-80.28962
-0.18894,-80.290143
-0.18964,-80.289529
-0.188791,-80.289969
-0.688016231,-80.09750577
-0.208461,-80.257359
-0.208772,-80.257037
-0.503439,-80.420936
-0.503471,-80.420775
-0.208944,-80.256844
-0.503471,-80.4207
-0.208665,-80.257316
-0.9513,-80.64105
-0.690892495,-80.09532156
-0.953057,-80.715528
-0.204609,-80.261564
-0.205028,-80.261607
-0.204724,-80.261607
-0.204804,-80.261521
-0.204761,-80.26165
-0.204418,-80.261822
-0.204975,-80.261393
-0.209952,-80.25768
-0.209518,-80.256479
-0.210011,-80.257423
-0.209764,-80.257316
-0.189085,-80.304909
-0.209759,-80.257766
-0.210194,-80.256876
-0.179128,-80.283451
-0.602475,-80.425047
-0.60304,-80.42426
-0.6035,-80.42433
-0.596858,-80.423433
-0.158572,-80.25856
-0.180759,-80.281477
-0.180759,-80.284653
-0.181017,-80.282249
-0.181875,-80.285854
-0.187553,-80.291449
-0.188456,-80.290692
-0.20267,-80.263249
-0.188524,-80.290522
-0.520429,-80.442549
-0.188698,-80.290707
-0.205533,-80.266113
-0.95996,-80.716906
-0.960141,-80.728415
-0.960811,-80.727761
0.070197566,-80.05624505
-0.201466,-80.263367
-0.956287,-80.722968
0.06995335,-80.0576468
-0.201637,-80.263453
-0.960065,-80.727622
-0.201551,-80.26341
-0.201423,-80.263624
-0.201594,-80.263453
-0.201294,-80.263281
0.069971437,-80.05740419
0.070206625,-80.05687404
-0.522541,-80.442066
-0.522541,-80.441959
-0.696819797,-80.10605906
-0.684958412,-80.09638306
-0.52245,-80.441852
-0.522476,-80.441895
-0.695912404,-80.09163624
-0.945641609,-80.63849753
-0.945795386,-80.63827282
-0.95509455,-80.72129259
-0.522476,-80.441852
-0.955230276,-80.72151727
-0.136605,-80.229549
-0.522038,-80.43854
-0.522162,-80.438497
-0.521802,-80.438261
-0.521583,-80.438068
0.073589704,-80.04962265
0.073444952,-80.04892179
0.073218803,-80.0490386
-0.209043,-80.25738
-0.977308,-80.721775
-0.975375,-80.719047
-0.697531,-80.090381
-0.69761,-80.095484
0.074440026,-80.04928118
0.074412891,-80.04945191
0.074437,-80.049546
-0.955022233,-80.7220296
0.074403847,-80.04953278
-0.955302668,-80.72168804
0.074385745,-80.04905655
-0.957825,-80.723365
0.074105317,-80.04908351
0.073943,-80.04945
-0.955275517,-80.72158019
0.074238,-80.049461
0.075190863,-80.04991914
0.075163724,-80.0498832
0.07542606,-80.04991015
0.075326549,-80.04970348
0.075208949,-80.0496316
-0.956829,-80.722577
-0.965639,-80.709901
-0.956352,-80.722587
-0.955757,-80.721166
-0.95732,-80.723594
0.073209748,-80.04865223
0.073282115,-80.04855338
-0.95179,-80.710339
-0.951934,-80.710346
0.073363534,-80.04876005
0.075037,-80.048978
0.069754288,-80.05522969
0.069763333,-80.05522071
0.069754288,-80.05522969
-0.20938,-80.258356
-0.209311,-80.258453
-0.183888,-80.289749
-0.134321,-80.230038
-1.348824987,-80.57977565
-1.33830406,-80.58418203
-1.348272443,-80.5759015
-1.34734999,-80.57786126
0.618251,-80.012146
0.074810842,-80.04597451
0.07397,-80.045963
0.069048736,-80.05736826
0.069021587,-80.05679319
-0.504871,-80.420458
0.074449072,-80.0492722
0.073779471,-80.04036758
0.071617689,-80.05088066
0.071807653,-80.05075486
0.071581513,-80.05127603
0.072205684,-80.05096152
0.071717207,-80.05144675
0.072187597,-80.05116819
0.073173567,-80.04879599
0.074241028,-80.05000003
0.073309273,-80.04947889
0.071861954,-80.05189602
0.057536,-79.320383
0.071518193,-80.05141081
0.0765477,-80.04667534
0.074476168,-80.04734031
0.075190854,-80.04949682
0.074032884,-80.04608235
0.075453184,-80.04923624
0.072938381,-80.04933513
0.07443999,-80.04764582
0.072838879,-80.04953281
0.074711347,-80.04652263
0.074675162,-80.04645075
0.075389867,-80.0495058
0.075389868,-80.04953276
0.072549398,-80.04920934
0.07256749,-80.04919137
0.075588881,-80.04953275
0.074774675,-80.04673828
0.075679339,-80.04943391
0.076086348,-80.04656753
0.075371722,-80.04709769
0.075245153,-80.05054812
0.075299337,-80.04634291
0.075914486,-80.04713362
0.074304352,-80.05008988
0.074277213,-80.05004496
0.074847048,-80.04698987
0.076294419,-80.04709767
0.076547717,-80.04745708
0.073734386,-80.04710671
0.073906331,-80.0503325
0.074132486,-80.05047626
0.074286269,-80.05049423
0.074440051,-80.0504493
0.074467188,-80.0503864
0.074440048,-80.05027858
0.074005757,-80.04660351
0.074186685,-80.04690003
0.074729462,-80.04755596
-0.200966,-80.266174
-0.188306,-80.294403
-0.18865,-80.294746
-0.201187,-80.26401
0.074322403,-80.04817597
0.074539506,-80.04805915
0.075181774,-80.04798726
0.074449041,-80.04787046
0.073508252,-80.04788845
0.073897227,-80.04764583
0.075227004,-80.0479603
0.075353646,-80.0478345
0.073987696,-80.04802322
0.073499214,-80.04828381
0.073517304,-80.04814903
0.07431336,-80.04829278
-0.949334,-80.725426
0.073716318,-80.04821192
0.075986881,-80.0483197
-0.696109981,-80.08424949
-0.699192848,-80.07479537
-0.665959304,-80.03760815
-0.377079414,-80.27180792
-0.379548813,-80.26808742
-0.696451636,-80.07358276
-1.558179352,-80.811479
-0.382544678,-80.1844174
-0.692492664,-80.09011821
-0.696735471,-80.09095312
-0.971873,-80.719365
-0.965651,-80.713666
-0.461518,-80.453238
-0.605505896,-80.42605717
-0.955194,-80.712605
-0.633441,-80.359908
-0.631431,-80.360147
-0.381007643,-80.19339459
-0.973029,-80.716822
-0.606510104,-80.42612896
-0.955194,-80.712605
-0.954657,-80.712791
-0.952507,-80.709185
-0.603560974,-80.4274683
-0.95593,-80.724854
-0.381441656,-80.19113007
-0.692564974,-80.08981266
-0.954602,-80.711912
-0.601733285,-80.42533862
-0.704071422,-80.13569469
-0.804322122,-80.09436375
-0.606464872,-80.42615592
-0.704253183,-80.09277589
-0.955194,-80.712605
-0.606392495,-80.42612897
-0.704298401,-80.09271298
-0.95358,-80.708978
-0.189342,-80.303364
-0.188827,-80.309372
0.050091,-79.328869
-0.605523984,-80.42600324
-0.601742322,-80.42524875
-0.605451389,-80.42393629
-0.691616462,-80.096751
-0.691544088,-80.0967233
-0.622242826,-80.42847284
-0.693524851,-80.09491668
